,voter,yes,no,veto,abstain,no_vote,valid_votes,total_votes,proposal_num,overall_match,cluster_match,overall_match_rate,cluster_match_rate,participation_rate,cluster_label,Imperatorco,SpacePotato,01node,Bi23 Labs,kytzu,Ping,openbitlab,stakefish,Citadelone,KingSuper,Cosmostation,BlockHunters ,Meria,Cypher Core,node101,test,Stakeflow,PoS Node,kooltek68,EZ Staking,Stakin,syncnode,stakesystems,Wetez,SpaceStake,DO NOT DELEGATE,Bit Cat,Easy 2 Stake,jetlife,w3coins,Atomic power node,HLT,Certus One,HighStakesch  Stake for Airdrop,DokiaCapital,Moonstake,Cosmos Spaces,InfStones,Staked,REDELEGATEPLEASE,Stake5 Labs,NodeRunner,wukong,HashFuture,Chaintor,david,minminnet,BrightRoad,Wendy,Perseverance Staking,Winter Validator,DFM,Stakewollecom  100 insurance,BlueBlock,Sven,TienMaHoa,bajiute,INKER,Tower,Blockval  0 fees  Restake,Unicorn,NEOPLY,ZRL,BlueNode,Monterey,Koinsortium,Light,IRISNETVALIDATOr,im,PLEASE REDELEGATE  Stakelyio,Made In Block,Allnodes  0 fee,Crypto Lion ,ETS20,itokenpool,flyfly,Trivium  TriviumNetwork,Temperstake,StakeLab,InChainWorks,Anchor Staking,Coinstaking,Interstake One prev BTCSecure,DCC Capital,Nodeasy,DUALsystems,tiantian,Decommissioned unbond or redelegate,dolphintwo,Crazybee,BTC,SKY,MrZhang,QOSGroup,PXN,FreshIriser,SuperColle,umbrella,Heimdallr,Tanya,IRIRNO1,Stakernode,blockpool,Heaven,BigWave,Ant,AIG,BRUCE,Meganode,Masternode24de,KonsorTech,Anna,VITALITY,HongkongNode,Cestbon,Boy,Any Labs,Lavenderfive Staking,Leo,Terrarium ,KJINCio,high_similarity_voters
68,im,2,3,0,4,8,9,17,17,11,11,0.6470588235294118,0.6470588235294118,0.5294117647058824,4,0.23529411764705882,0.29411764705882354,0.0,0.4117647058823529,0.058823529411764705,0.058823529411764705,0.47058823529411764,0.0,0.5882352941176471,0.47058823529411764,0.11764705882352941,0.4117647058823529,0.5294117647058824,0.17647058823529413,0.5294117647058824,0.47058823529411764,0.5882352941176471,0.17647058823529413,0.11764705882352941,0.4117647058823529,0.23529411764705882,0.0,0.058823529411764705,0.0,0.058823529411764705,0.4117647058823529,0.29411764705882354,0.058823529411764705,0.47058823529411764,0.35294117647058826,0.0,0.23529411764705882,0.0,0.17647058823529413,0.47058823529411764,0.5882352941176471,0.47058823529411764,0.23529411764705882,0.47058823529411764,0.0,0.23529411764705882,0.5882352941176471,0.23529411764705882,0.29411764705882354,0.4117647058823529,0.5294117647058824,0.17647058823529413,0.7058823529411765,0.47058823529411764,0.5294117647058824,0.4117647058823529,0.5882352941176471,0.17647058823529413,0.29411764705882354,0.4117647058823529,0.6470588235294118,0.47058823529411764,0.4117647058823529,0.5294117647058824,0.47058823529411764,0.47058823529411764,0.7058823529411765,0.47058823529411764,0.5294117647058824,0.47058823529411764,0.29411764705882354,0.7058823529411765,0.5294117647058824,1.0,0.058823529411764705,0.23529411764705882,0.058823529411764705,0.17647058823529413,0.47058823529411764,0.4117647058823529,0.17647058823529413,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.17647058823529413,0.0,0.0,0.058823529411764705,0.058823529411764705,0.0,0.17647058823529413,0.0,0.17647058823529413,0.23529411764705882,0.0,0.11764705882352941,0.11764705882352941,0.17647058823529413,0.29411764705882354,0.0,0.23529411764705882,0.17647058823529413,0.29411764705882354,0.0,0.11764705882352941,0.058823529411764705,0.35294117647058826,0.11764705882352941,0.29411764705882354,0.11764705882352941,0.058823529411764705,0.0,0.17647058823529413,0.23529411764705882,0.29411764705882354,0.17647058823529413,0.23529411764705882,0.058823529411764705,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.0,"['BrightRoad', 'TienMaHoa', 'NEOPLY', 'Light']"
69,PLEASE REDELEGATE  Stakelyio,0,0,5,1,0,6,6,17,1,1,0.16666666666666666,0.16666666666666666,0.35294117647058826,4,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.29411764705882354,0.17647058823529413,0.0,0.11764705882352941,0.11764705882352941,0.0,0.0,0.35294117647058826,0.0,0.058823529411764705,0.35294117647058826,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,0.23529411764705882,0.0,0.0,0.058823529411764705,0.058823529411764705,0.0,0.35294117647058826,0.058823529411764705,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,0.058823529411764705,0.058823529411764705,0.29411764705882354,0.0,0.0,0.29411764705882354,0.0,0.0,0.0,0.0,0.058823529411764705,0.29411764705882354,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.0,0.0,0.11764705882352941,0.058823529411764705,0.0,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.0,0.0,0.0,0.058823529411764705,1.0,0.17647058823529413,0.17647058823529413,0.35294117647058826,0.058823529411764705,0.0,0.058823529411764705,0.17647058823529413,0.11764705882352941,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,0.058823529411764705,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.058823529411764705,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.0,0.0,0.058823529411764705,0.11764705882352941,0.0,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,[]
70,Made In Block,2,3,2,4,0,11,11,17,3,4,0.2727272727272727,0.36363636363636365,0.6470588235294118,4,0.35294117647058826,0.29411764705882354,0.11764705882352941,0.0,0.058823529411764705,0.058823529411764705,0.0,0.0,0.23529411764705882,0.0,0.23529411764705882,0.11764705882352941,0.17647058823529413,0.11764705882352941,0.17647058823529413,0.0,0.058823529411764705,0.29411764705882354,0.11764705882352941,0.058823529411764705,0.35294117647058826,0.0,0.17647058823529413,0.0,0.11764705882352941,0.0,0.0,0.17647058823529413,0.0,0.058823529411764705,0.0,0.11764705882352941,0.0,0.29411764705882354,0.0,0.11764705882352941,0.0,0.0,0.0,0.11764705882352941,0.0,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.17647058823529413,0.23529411764705882,0.17647058823529413,0.23529411764705882,0.0,0.058823529411764705,0.0,0.058823529411764705,0.17647058823529413,0.17647058823529413,0.0,0.23529411764705882,0.23529411764705882,0.058823529411764705,0.17647058823529413,0.058823529411764705,0.0,0.11764705882352941,0.17647058823529413,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.23529411764705882,0.17647058823529413,0.23529411764705882,0.17647058823529413,1.0,0.17647058823529413,0.29411764705882354,0.11764705882352941,0.0,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,0.058823529411764705,0.0,0.058823529411764705,0.0,0.11764705882352941,0.0,0.11764705882352941,0.23529411764705882,0.0,0.17647058823529413,0.35294117647058826,0.23529411764705882,0.23529411764705882,0.0,0.35294117647058826,0.29411764705882354,0.4117647058823529,0.0,0.29411764705882354,0.23529411764705882,0.11764705882352941,0.23529411764705882,0.29411764705882354,0.058823529411764705,0.058823529411764705,0.0,0.058823529411764705,0.11764705882352941,0.17647058823529413,0.23529411764705882,0.17647058823529413,0.058823529411764705,0.35294117647058826,0.17647058823529413,0.23529411764705882,0.11764705882352941,0.0,[]
71,Allnodes  0 fee,4,4,4,0,0,12,12,17,3,10,0.25,0.8333333333333334,0.7058823529411765,6,0.29411764705882354,0.11764705882352941,0.17647058823529413,0.0,0.17647058823529413,0.23529411764705882,0.0,0.0,0.23529411764705882,0.0,0.5294117647058824,0.11764705882352941,0.35294117647058826,0.23529411764705882,0.35294117647058826,0.058823529411764705,0.17647058823529413,0.47058823529411764,0.23529411764705882,0.17647058823529413,0.23529411764705882,0.0,0.4117647058823529,0.0,0.29411764705882354,0.0,0.058823529411764705,0.11764705882352941,0.0,0.35294117647058826,0.11764705882352941,0.0,0.058823529411764705,0.23529411764705882,0.17647058823529413,0.11764705882352941,0.0,0.0,0.0,0.058823529411764705,0.0,0.11764705882352941,0.17647058823529413,0.29411764705882354,0.11764705882352941,0.11764705882352941,0.47058823529411764,0.0,0.058823529411764705,0.058823529411764705,0.0,0.17647058823529413,0.5882352941176471,0.11764705882352941,0.23529411764705882,0.058823529411764705,0.17647058823529413,0.0,0.11764705882352941,0.17647058823529413,0.0,0.058823529411764705,0.23529411764705882,0.0,0.23529411764705882,0.058823529411764705,0.17647058823529413,0.11764705882352941,0.058823529411764705,0.17647058823529413,0.17647058823529413,1.0,0.4117647058823529,0.0,0.11764705882352941,0.29411764705882354,0.29411764705882354,0.058823529411764705,0.0,0.0,0.0,0.11764705882352941,0.29411764705882354,0.0,0.0,0.0,0.0,0.0,0.17647058823529413,0.0,0.0,0.29411764705882354,0.0,0.23529411764705882,0.058823529411764705,0.23529411764705882,0.11764705882352941,0.0,0.17647058823529413,0.11764705882352941,0.0,0.0,0.058823529411764705,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.17647058823529413,0.058823529411764705,0.11764705882352941,0.23529411764705882,0.23529411764705882,0.058823529411764705,0.058823529411764705,0.17647058823529413,0.058823529411764705,0.058823529411764705,0.17647058823529413,0.11764705882352941,0.11764705882352941,0.23529411764705882,0.058823529411764705,[]
72,Crypto Lion ,4,1,7,3,0,15,15,17,4,3,0.26666666666666666,0.2,0.8823529411764706,4,0.5294117647058824,0.058823529411764705,0.23529411764705882,0.0,0.17647058823529413,0.23529411764705882,0.0,0.0,0.29411764705882354,0.0,0.6470588235294118,0.23529411764705882,0.29411764705882354,0.35294117647058826,0.35294117647058826,0.0,0.17647058823529413,0.7647058823529411,0.23529411764705882,0.17647058823529413,0.5882352941176471,0.0,0.4117647058823529,0.058823529411764705,0.29411764705882354,0.0,0.11764705882352941,0.23529411764705882,0.0,0.35294117647058826,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.5294117647058824,0.17647058823529413,0.17647058823529413,0.0,0.0,0.0,0.17647058823529413,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.6470588235294118,0.0,0.11764705882352941,0.7058823529411765,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.17647058823529413,0.5882352941176471,0.17647058823529413,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.0,0.11764705882352941,0.17647058823529413,0.11764705882352941,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.17647058823529413,0.35294117647058826,0.29411764705882354,0.4117647058823529,1.0,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.29411764705882354,0.11764705882352941,0.0,0.0,0.0,0.11764705882352941,0.47058823529411764,0.0,0.058823529411764705,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.23529411764705882,0.0,0.35294117647058826,0.058823529411764705,0.11764705882352941,0.11764705882352941,0.0,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.0,0.11764705882352941,0.11764705882352941,0.29411764705882354,0.058823529411764705,0.17647058823529413,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.35294117647058826,0.11764705882352941,0.058823529411764705,0.23529411764705882,0.058823529411764705,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.17647058823529413,0.058823529411764705,"['Cosmostation', 'PoS Node', 'HashFuture', 'minminnet']"
73,ETS20,0,0,0,2,7,2,9,17,7,6,0.7777777777777778,0.6666666666666666,0.11764705882352941,4,0.11764705882352941,0.058823529411764705,0.0,0.4117647058823529,0.0,0.0,0.4117647058823529,0.0,0.47058823529411764,0.4117647058823529,0.0,0.35294117647058826,0.29411764705882354,0.058823529411764705,0.35294117647058826,0.35294117647058826,0.4117647058823529,0.058823529411764705,0.0,0.35294117647058826,0.11764705882352941,0.0,0.0,0.0,0.0,0.4117647058823529,0.29411764705882354,0.058823529411764705,0.4117647058823529,0.23529411764705882,0.0,0.29411764705882354,0.0,0.058823529411764705,0.23529411764705882,0.4117647058823529,0.4117647058823529,0.23529411764705882,0.4117647058823529,0.0,0.23529411764705882,0.35294117647058826,0.058823529411764705,0.058823529411764705,0.35294117647058826,0.35294117647058826,0.0,0.47058823529411764,0.4117647058823529,0.4117647058823529,0.4117647058823529,0.35294117647058826,0.0,0.23529411764705882,0.35294117647058826,0.5294117647058824,0.35294117647058826,0.35294117647058826,0.29411764705882354,0.4117647058823529,0.35294117647058826,0.47058823529411764,0.35294117647058826,0.47058823529411764,0.4117647058823529,0.17647058823529413,0.4117647058823529,0.4117647058823529,0.47058823529411764,0.058823529411764705,0.11764705882352941,0.0,0.058823529411764705,1.0,0.35294117647058826,0.17647058823529413,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.058823529411764705,0.058823529411764705,0.0,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0,0.058823529411764705,0.058823529411764705,0.0,0.058823529411764705,0.0,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.0,0.058823529411764705,0.0,0.058823529411764705,0.0,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.0,0.0,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.0,0.0,0.0,0.0,[]
74,itokenpool,2,2,0,0,6,4,10,17,7,7,0.7,0.7,0.23529411764705882,4,0.058823529411764705,0.0,0.058823529411764705,0.35294117647058826,0.058823529411764705,0.11764705882352941,0.35294117647058826,0.0,0.29411764705882354,0.35294117647058826,0.058823529411764705,0.23529411764705882,0.29411764705882354,0.058823529411764705,0.4117647058823529,0.29411764705882354,0.4117647058823529,0.058823529411764705,0.11764705882352941,0.29411764705882354,0.0,0.0,0.058823529411764705,0.0,0.058823529411764705,0.35294117647058826,0.35294117647058826,0.0,0.35294117647058826,0.35294117647058826,0.0,0.23529411764705882,0.058823529411764705,0.0,0.23529411764705882,0.35294117647058826,0.35294117647058826,0.23529411764705882,0.35294117647058826,0.0,0.29411764705882354,0.29411764705882354,0.11764705882352941,0.058823529411764705,0.35294117647058826,0.35294117647058826,0.11764705882352941,0.4117647058823529,0.4117647058823529,0.35294117647058826,0.35294117647058826,0.47058823529411764,0.11764705882352941,0.23529411764705882,0.35294117647058826,0.35294117647058826,0.4117647058823529,0.29411764705882354,0.35294117647058826,0.35294117647058826,0.29411764705882354,0.35294117647058826,0.29411764705882354,0.35294117647058826,0.35294117647058826,0.35294117647058826,0.35294117647058826,0.35294117647058826,0.4117647058823529,0.0,0.0,0.11764705882352941,0.058823529411764705,0.35294117647058826,1.0,0.17647058823529413,0.11764705882352941,0.0,0.0,0.0,0.0,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.0,0.058823529411764705,0.058823529411764705,0.0,0.058823529411764705,0.0,0.058823529411764705,0.058823529411764705,0.0,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.0,0.0,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.0,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.11764705882352941,0.11764705882352941,0.0,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.0,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.058823529411764705,[]
75,flyfly,2,2,1,1,2,6,8,17,3,4,0.375,0.5,0.35294117647058826,4,0.17647058823529413,0.11764705882352941,0.0,0.11764705882352941,0.058823529411764705,0.11764705882352941,0.11764705882352941,0.0,0.29411764705882354,0.11764705882352941,0.17647058823529413,0.23529411764705882,0.29411764705882354,0.11764705882352941,0.29411764705882354,0.11764705882352941,0.11764705882352941,0.17647058823529413,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.0,0.17647058823529413,0.0,0.11764705882352941,0.11764705882352941,0.17647058823529413,0.058823529411764705,0.11764705882352941,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.0,0.058823529411764705,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.0,0.11764705882352941,0.29411764705882354,0.17647058823529413,0.058823529411764705,0.29411764705882354,0.17647058823529413,0.11764705882352941,0.17647058823529413,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.17647058823529413,0.29411764705882354,0.058823529411764705,0.35294117647058826,0.17647058823529413,0.11764705882352941,0.11764705882352941,0.23529411764705882,0.29411764705882354,0.11764705882352941,0.23529411764705882,0.29411764705882354,0.11764705882352941,0.4117647058823529,0.058823529411764705,0.29411764705882354,0.11764705882352941,0.17647058823529413,0.058823529411764705,0.058823529411764705,0.29411764705882354,0.11764705882352941,0.17647058823529413,0.17647058823529413,1.0,0.11764705882352941,0.058823529411764705,0.0,0.0,0.0,0.058823529411764705,0.058823529411764705,0.0,0.0,0.058823529411764705,0.058823529411764705,0.0,0.23529411764705882,0.0,0.058823529411764705,0.11764705882352941,0.0,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.0,0.0,0.11764705882352941,0.058823529411764705,0.0,0.058823529411764705,0.11764705882352941,0.0,0.0,0.0,0.0,0.11764705882352941,0.17647058823529413,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.0,0.058823529411764705,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,[]
76,Trivium  TriviumNetwork,3,1,4,1,0,9,9,17,2,9,0.2222222222222222,1.0,0.5294117647058824,0,0.23529411764705882,0.0,0.11764705882352941,0.0,0.11764705882352941,0.17647058823529413,0.0,0.0,0.17647058823529413,0.0,0.35294117647058826,0.11764705882352941,0.11764705882352941,0.17647058823529413,0.23529411764705882,0.0,0.058823529411764705,0.35294117647058826,0.17647058823529413,0.058823529411764705,0.17647058823529413,0.0,0.4117647058823529,0.0,0.17647058823529413,0.0,0.11764705882352941,0.11764705882352941,0.0,0.17647058823529413,0.11764705882352941,0.0,0.058823529411764705,0.29411764705882354,0.11764705882352941,0.058823529411764705,0.0,0.0,0.0,0.0,0.058823529411764705,0.058823529411764705,0.17647058823529413,0.17647058823529413,0.0,0.058823529411764705,0.35294117647058826,0.058823529411764705,0.058823529411764705,0.0,0.0,0.23529411764705882,0.35294117647058826,0.058823529411764705,0.17647058823529413,0.058823529411764705,0.23529411764705882,0.0,0.0,0.17647058823529413,0.058823529411764705,0.0,0.23529411764705882,0.0,0.17647058823529413,0.11764705882352941,0.0,0.058823529411764705,0.0,0.17647058823529413,0.058823529411764705,0.29411764705882354,0.29411764705882354,0.0,0.11764705882352941,0.11764705882352941,1.0,0.11764705882352941,0.0,0.0,0.0,0.17647058823529413,0.23529411764705882,0.058823529411764705,0.0,0.0,0.058823529411764705,0.0,0.11764705882352941,0.0,0.058823529411764705,0.17647058823529413,0.0,0.17647058823529413,0.11764705882352941,0.11764705882352941,0.0,0.0,0.11764705882352941,0.17647058823529413,0.0,0.0,0.11764705882352941,0.17647058823529413,0.11764705882352941,0.17647058823529413,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.23529411764705882,0.0,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.17647058823529413,0.11764705882352941,0.058823529411764705,[]
77,Temperstake,0,1,1,2,0,4,4,17,1,1,0.25,0.25,0.23529411764705882,4,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.11764705882352941,0.0,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.11764705882352941,0.0,0.0,0.11764705882352941,0.0,0.0,0.11764705882352941,0.058823529411764705,0.11764705882352941,0.0,0.0,0.0,0.0,0.23529411764705882,0.0,0.0,0.11764705882352941,0.0,0.0,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.058823529411764705,0.058823529411764705,0.0,0.11764705882352941,0.058823529411764705,0.0,0.0,0.0,0.17647058823529413,0.0,0.0,0.11764705882352941,0.058823529411764705,0.11764705882352941,0.0,0.0,0.0,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.0,0.058823529411764705,0.11764705882352941,1.0,0.058823529411764705,0.0,0.0,0.0,0.17647058823529413,0.0,0.0,0.0,0.0,0.058823529411764705,0.058823529411764705,0.0,0.0,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.0,0.0,0.058823529411764705,0.058823529411764705,0.0,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,[]
78,StakeLab,0,1,0,0,0,1,1,17,0,1,0.0,1.0,0.058823529411764705,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,1.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[]
79,InChainWorks,1,0,0,0,0,1,1,17,0,1,0.0,1.0,0.058823529411764705,2,0.0,0.0,0.0,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.058823529411764705,0.058823529411764705,0.0,0.0,0.0,0.058823529411764705,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.058823529411764705,0.058823529411764705,0.0,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.0,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[]
